0wardCODE 1BoroughID 2ME16 3ME12 4education 5age 6gender 7longitude 8latitude 9income(£1000) 10size
E05000456 22 0.480292563998 0.377722772277 2.4127196902 48.820303712 0.505290287575 -0.214484999984 51.4008536674 42.32 7372.0 
E05000457 22 0.725 0.645130183221 2.71349306431 40.4861801781 0.48602484472 -0.173905543216 51.4181785437 38.78 9016.0 
E05000458 22 0.709582102153 0.710280373832 1.91471017376 45.0979767014 0.53412042503 -0.164019876654 51.3977384845 29.93 8470.0 
E05000459 22 0.466287215412 0.31390593047 3.21226415094 42.4784071035 0.514544025157 -0.213235101354 51.4135188405 49.91 7632.0 
E05000460 22 0.781147241505 0.779552715655 2.06379498364 43.8749530605 0.509641873278 -0.157789842761 51.4080469344 30.86 8349.0 
E05000461 22 0.785578023655 0.731718464351 2.39910383189 43.6940596697 0.479492437836 -0.153372404087 51.4169360423 35.58 7802.0 
E05000462 22 0.355566454144 0.23442808607 3.33692219351 44.8631790744 0.514857965702 -0.213318716797 51.4204452412 51.48 7639.0 
E05000463 22 0.746789933231 0.719350961538 2.33347927612 41.5362091503 0.51213989181 -0.17134151665 51.4111880639 33.36 7949.0 
E05000464 22 0.706136560069 0.652663934426 2.1716916679 45.342593866 0.522552401167 -0.141513107764 51.4077753928 34.35 7538.0 
E05000465 22 0.441491841492 0.380104712042 2.04413580247 48.4052486588 0.511167298778 -0.222186757381 51.3884295238 38.73 7119.0 
E05000466 22 0.496557000765 0.387065637066 2.88732600733 47.3705801105 0.507932239849 -0.200992401147 51.4063288474 46.3 7438.0 
E05000467 22 0.754818467055 0.688988095238 2.00321402484 45.9153857002 0.527714093055 -0.140439085147 51.3981850316 31.94 7415.0 
E05000468 22 0.617834394904 0.612267867192 1.98939773229 46.2930752454 0.51344227728 -0.182027947194 51.3961976959 32.33 7588.0 
E05000469 22 0.397629750715 0.278536585366 3.01138439916 47.0014619883 0.528625210957 -0.235428496386 51.4109013292 49.34 7703.0 
E05000470 22 0.573978393612 0.572616407982 1.93949270228 46.5788849348 0.517193249588 -0.1988693699 51.3921488313 32.53 7881.0 
E05000471 22 0.515579559618 0.328256302521 3.13598269803 41.6172378253 0.507552115841 -0.19182123135 51.4221022069 47.38 8011.0 
E05000472 22 0.196253345227 0.118719211823 3.23185452265 51.6266666667 0.517020005972 -0.231481636319 51.4272632474 62.2 6698.0 
E05000473 22 0.46204620462 0.398133748056 2.64882750683 47.0829841871 0.518168699987 -0.235087256849 51.3983175937 44.17 7623.0 
E05000474 22 0.451828410689 0.307692307692 3.17630272953 42.857331572 0.517993963316 -0.197296255615 51.4325307476 50.73 8614.0 
E05000610 23 0.499002564833 0.298175787728 3.33462565693 40.1751249682 0.51098275301 -0.151801755163 51.449882696 53.42 12292.0 
E05000611 23 0.657091097308 0.422601136744 3.16171732126 40.0317744271 0.517591228931 -0.147991821229 51.4356801867 46.41 12222.0 
E05000612 23 0.579345088161 0.372748895685 2.95750519751 39.1841828904 0.535467329656 -0.185754788231 51.4401773751 44.36 12871.0 
E05000613 23 0.411134266151 0.249171880751 3.25157286176 42.0184039219 0.527380211574 -0.212708597287 51.4558448499 49.01 12856.0 
E05000614 23 0.452316076294 0.30706921944 3.21557446809 39.0113767519 0.503643852978 -0.18834487885 51.4589543041 48.59 12624.0 
E05000615 23 0.797081623347 0.643645537685 2.60254716981 44.0204063526 0.525459809264 -0.146576339857 51.4245494603 38.24 11744.0 
E05000616 23 0.771267467517 0.664238640305 2.72033195021 41.04737156 0.523762781186 -0.162850424645 51.4255011237 37.96 12225.0 
E05000617 23 0.650799418605 0.594365109996 2.52186615539 41.1503857155 0.542788897125 -0.168837475417 51.4684159851 34.99 12141.0 
E05000618 23 0.568944099379 0.340489768534 3.20274763738 41.867906818 0.524158970976 -0.159930235985 51.4431118269 50.79 12128.0 
E05000619 23 0.437519002736 0.28891184573 3.37663376901 40.1305589202 0.512852717073 -0.163507990664 51.457719614 55.81 11943.0 
E05000620 23 0.555398729711 0.455209534794 2.88210919727 39.9099825135 0.512854030501 -0.147147460443 51.4780797904 39.58 13770.0 
E05000621 23 0.56511627907 0.534552845528 2.33829391443 41.0429372013 0.554915095809 -0.240675286089 51.448511786 30.32 12838.0 
E05000623 23 0.476422764228 0.329341317365 3.12376970647 39.5445129259 0.516168645108 -0.157934367856 51.4653298296 50.41 12215.0 
E05000624 23 0.484803188839 0.346886912325 3.08121615993 41.4574992056 0.524150130749 -0.198706811743 51.4472784312 48.16 13002.0 
E05000622 23 0.471927162367 0.325256975037 2.96862404173 42.0348837209 0.50590747331 -0.173614528327 51.4737500609 44.72 14050.0 
E05000625 23 0.356883116883 0.222643896268 3.38644531919 41.825329684 0.521287726358 -0.216921920738 51.4652589978 55.38 12425.0 
E05000626 23 0.771180474067 0.646568313021 2.69496909341 40.5497165992 0.519224853891 -0.172334943998 51.430211811 36.0 13004.0 
E05000627 23 0.449704142012 0.239231278993 2.95296380486 42.5137901861 0.466819973719 -0.175913709518 51.4470806306 51.42 12176.0 
E05000628 23 0.478162406988 0.395191585274 2.73239192584 42.5873383363 0.529176289453 -0.21437289707 51.4446687859 40.36 12990.0 
E05000629 23 0.410197368421 0.296310832025 2.79824965454 45.1106241234 0.543283833952 -0.233782273105 51.4583034217 43.28 11852.0 
E05000231 24 0.859759288331 0.745743473326 2.86868806041 38.8963677639 0.496981457525 -0.095291320766 51.5661975667 40.07 9276.0 
E05000232 24 0.895095367847 0.793611793612 2.25424920877 39.8721352394 0.512779035911 -0.0668319841385 51.5660087687 38.13 9273.0 
E05000234 24 0.906634746922 0.808225966303 2.85859136502 41.0010684902 0.517383678944 -0.0837844671519 51.5566493792 45.45 9693.0 
E05000235 24 0.881446354475 0.820009350164 2.7388638413 39.0603463203 0.497800647357 -0.0712117904122 51.5484723058 38.23 12049.0 
E05000236 24 0.788461538462 0.675355450237 2.76362072262 39.4160536363 0.494249799412 -0.0810901882766 51.5396206328 39.06 11217.0 
E05000237 24 0.901812688822 0.844554902847 2.52028767711 40.8898595944 0.51431135933 -0.0604493060578 51.5481496708 35.26 10027.0 
E05000238 24 0.920187793427 0.846456692913 2.52035191859 40.5664414414 0.499852782412 -0.0621586492229 51.5576812909 35.7 10189.0 
E05000239 24 0.858996539792 0.749710982659 2.69078438949 37.864161049 0.472351240032 -0.0755121901155 51.5303308137 36.08 11411.0 
E05000241 24 0.898765432099 0.85202991453 2.12041956137 43.5820836622 0.53520241388 -0.0333317395571 51.5558066972 31.97 7954.0 
E05000242 24 0.921949556919 0.83738317757 2.52918367347 40.7869582043 0.507081366287 -0.050690308747 51.5592154739 35.11 10803.0 
E05000246 24 0.750743604997 0.583394027677 1.7158041958 42.2291556728 0.509302619922 -0.0608139490379 51.5706246999 33.57 7901.0 
E05000248 24 0.861247947455 0.786278381046 2.49724159467 41.4534871847 0.527959402752 -0.0490888095396 51.5390749637 37.35 10247.0 
E05000366 25 0.713492063492 0.529046563193 2.78216786872 41.2647968653 0.516056172051 -0.111094578807 51.5373529563 44.97 10183.0 
E05000367 25 0.735340729002 0.570780399274 2.71402181562 38.4847915243 0.488111440237 -0.0946084496777 51.5249060263 39.2 12491.0 
E05000368 25 0.806426635695 0.639486944572 2.41809083184 40.4264332366 0.48098744045 -0.118978293857 51.5404829793 35.84 11545.0 
E05000369 25 0.732945091514 0.563535911602 2.61723534558 42.3476687247 0.538295908951 -0.0912006840011 51.5433922733 40.59 9753.0 
E05000370 25 0.738986262435 0.542589857213 2.78638651784 40.064073956 0.487654943062 -0.108121528297 51.5265356305 43.35 9923.0 
E05000371 25 0.872137972049 0.778592375367 2.48045277276 40.8773179867 0.509302122456 -0.113608796946 51.5618030922 33.62 11449.0 
E05000372 25 0.78379298604 0.579973992198 2.9946714032 42.7279508556 0.515689381933 -0.0983861489908 51.5530956337 47.81 9465.0 
E05000373 25 0.804760698911 0.6530334015 2.97621686131 39.3691471572 0.492990467035 -0.105632478006 51.5569290822 43.8 12483.0 
E05000374 25 0.850895316804 0.744030163385 2.56203115984 43.1314016173 0.534088457389 -0.128216332604 51.5706688923 39.09 9270.0 
E05000375 25 0.80886945659 0.703453453453 2.57289024923 39.7072256305 0.518275386984 -0.119329657491 51.5507792268 35.43 12339.0 
E05000376 25 0.824838478105 0.698924731183 2.6893776824 42.4248202563 0.526531838206 -0.135030028516 51.5630674721 39.47 9988.0 
E05000377 25 0.830031282586 0.662303664921 2.67806945019 40.9078107588 0.530928834594 -0.0867873085187 51.5495541699 39.3 10314.0 
E05000378 25 0.844745762712 0.698498748957 2.6983011745 42.0410986984 0.52276759314 -0.128123314817 51.5558034862 40.86 10146.0 
E05000379 25 0.746930693069 0.536540240518 2.85049472654 41.6301560162 0.513102885694 -0.104316354004 51.5422475883 46.19 9807.0 
E05000380 25 0.701030927835 0.506831203173 2.76909852799 41.8852925672 0.500050694515 -0.0972432531855 51.5353500799 43.87 9863.0 
E05000381 25 0.89127196902 0.783803326103 2.62959605117 41.4712766995 0.523178807947 -0.119774911859 51.567060318 38.09 10721.0 
E05000590 26 0.809220205983 0.758534136546 2.25468991393 40.7608564536 0.469760365158 0.0118938785518 51.5572105312 32.7 10516.0 
E05000591 26 0.823836905384 0.807519640853 2.20736196319 40.3598615917 0.499177800617 0.000273206536471 51.5564864456 30.95 9730.0 
E05000592 26 0.762450592885 0.664974619289 2.21703809419 43.0969136423 0.504294123323 -0.0120128583003 51.5972863179 36.44 10363.0 
E05000593 26 0.30975828111 0.249566724437 2.02852737086 51.9228371977 0.532248269161 0.0052453550372 51.6357876175 39.28 8233.0 
E05000594 26 0.340286298569 0.241666666667 1.99456796362 49.7110040756 0.521723561709 -0.00962766380812 51.626945169 38.58 8378.0 
E05000595 26 0.772285966461 0.714713216958 2.31452175937 42.52 0.490384615385 0.00304347477228 51.5768919718 36.08 9776.0 
E05000596 26 0.813709677419 0.741067490075 2.46234784403 40.0049589757 0.48419776604 -0.00430381057698 51.5636219793 36.35 11549.0 
E05000597 26 0.565885516711 0.43838108231 2.15940366972 46.8520666255 0.530299429658 0.00487086365716 51.6024164096 39.49 8416.0 
E05000598 26 0.432396251673 0.347047434656 1.91146480975 48.9548543689 0.534341303329 0.00967567273801 51.6172321791 36.11 8532.0 
E05000599 26 0.831725616292 0.71263765076 2.40776081425 40.8052710002 0.467303188615 -0.0446058972426 51.5804513384 34.81 11102.0 
E05000600 26 0.806252752092 0.756302521008 1.98052100446 42.5516905072 0.515507910075 -0.0373602339915 51.597661617 31.27 9608.0 
E05000601 26 0.818085106383 0.755346449957 2.38796128895 42.0773786408 0.509328358209 -0.0140211191063 51.58360706 34.89 10720.0 
E05000602 26 0.468576709797 0.337084398977 1.83628536285 48.5989539998 0.530150753769 -0.00975813983729 51.6142641488 35.17 8756.0 
E05000603 26 0.833826794967 0.792658329972 2.05560592324 42.4018918919 0.497403047091 -0.0324700735745 51.5684202461 31.45 11552.0 
E05000604 26 0.822462203024 0.779240506329 2.15139794452 41.3022342995 0.514233506444 -0.0160057230325 51.5618595419 31.04 10398.0 
E05000605 26 0.781032588795 0.691275167785 2.61085288077 41.1336271662 0.467820598642 0.00893576892959 51.5691682159 38.7 10457.0 
E05000606 26 0.859984399376 0.811055731763 2.22151321787 41.9323369843 0.512661345945 -0.0304932819896 51.576981081 33.78 10149.0 
E05000607 26 0.515376984127 0.434653465347 1.80950594121 47.1133477115 0.532988505747 -0.0244148243935 51.61285499 34.25 8700.0 
E05000608 26 0.823312430837 0.753307725139 2.29318051576 42.3156156466 0.508544019187 -0.0281772298938 51.5902534694 35.07 10007.0 
E05000609 26 0.79464613128 0.708214139763 2.25686318632 43.8605839416 0.512305374184 0.00162228082488 51.5870765425 35.13 9955.0 
E05000346 27 0.548012232416 0.46947082768 1.82107261509 45.2350065189 0.510170021905 -0.439947956071 51.4504102417 31.87 9587.0 
E05000347 27 0.610692771084 0.521892967713 2.44628992629 42.4979275545 0.514486467731 -0.301724924941 51.4927251559 35.04 11528.0 
E05000348 27 0.391085271318 0.264127249895 3.07347328244 45.484094524 0.51742063931 -0.254341493475 51.4839218276 51.83 9041.0 
E05000349 27 0.390658174098 0.271539403838 3.05950163018 46.0735343571 0.50049089124 -0.270524011752 51.4833325151 49.68 9167.0 
E05000350 27 0.690452261307 0.735779816514 2.10197790907 43.3370585606 0.490713065756 -0.404884033242 51.4734810305 30.86 9368.0 
E05000351 27 0.542892156863 0.497692307692 1.80017875383 46.4352325581 0.509307019511 -0.410781856456 51.4576882994 32.85 8918.0 
E05000352 27 0.554962646745 0.497846153846 2.02386847578 41.3798435171 0.509178830483 -0.428104636321 51.4392599157 34.01 11167.0 
E05000353 27 0.558673469388 0.492003046458 1.759929391 45.3920833821 0.52250113071 -0.391500168091 51.4325112652 31.15 8844.0 
E05000354 27 0.501795792714 0.432632880099 1.91666666667 45.9571681416 0.505917159763 -0.4023284591 51.440439089 34.34 8788.0 
E05000355 27 0.62971376647 0.645278450363 2.32557261515 44.2275534966 0.489718041128 -0.380810804756 51.4788785998 33.58 9434.0 
E05000356 27 0.629900904782 0.665501165501 2.39231434573 43.8350652222 0.494091580502 -0.370556733976 51.4837936943 34.03 9478.0 
E05000357 27 0.714285714286 0.740778688525 2.0078125 44.3699159282 0.503960073777 -0.397378760395 51.4880321751 29.49 9217.0 
E05000358 27 0.640872317974 0.620036934441 2.73241392995 41.226256022 0.466182178545 -0.356657313046 51.4710320633 35.83 12109.0 
E05000359 27 0.663432835821 0.710166177908 2.43580529239 41.7139334155 0.493719279082 -0.381291944174 51.4590007637 32.53 10986.0 
E05000360 27 0.525147928994 0.485336637753 2.38850574713 46.4721702526 0.506768953069 -0.350081007933 51.4630176117 39.92 8864.0 
E05000361 27 0.65285186705 0.721417069243 2.40955794504 42.9370600836 0.47264363316 -0.38313138846 51.4683869637 31.89 10217.0 
E05000362 27 0.57903930131 0.508717948718 2.29734620024 44.2864230943 0.530157342657 -0.331606718765 51.4648859614 34.79 9152.0 
E05000363 27 0.490940766551 0.389852558543 2.82610595303 44.7827431421 0.484492390676 -0.344452583545 51.4867502885 42.14 10382.0 
E05000364 27 0.577832110839 0.490988796883 2.50876272432 43.5786920241 0.514513856271 -0.317103852008 51.478945484 37.04 10645.0 
E05000365 27 0.410881039383 0.281488121918 3.06180555556 45.0333547834 0.508561286281 -0.270483629254 51.4928730494 47.08 9578.0 
E05000400 28 0.368527918782 0.311554748941 2.38983312732 48.6417151163 0.511795451335 -0.275296887838 51.3838779223 41.39 7079.0 
E05000401 28 0.41073219659 0.297910447761 2.85978578384 46.1421889616 0.503841646048 -0.289453900713 51.3926398898 42.33 7679.0 
E05000402 28 0.456378781236 0.356589147287 2.61857984844 47.1865084655 0.524607060036 -0.258950216829 51.4027383222 40.7 7762.0 
E05000403 28 0.440055924502 0.357255107386 3.0441686235 42.3606324973 0.50970464135 -0.294659585276 51.4168494589 45.6 9480.0 
E05000404 28 0.342261904762 0.341964965727 1.97525309336 48.1719135802 0.515156040018 -0.305367548028 51.3681524151 37.23 6697.0 
E05000405 28 0.342433234421 0.293715846995 2.09603906674 47.4947950982 0.525371995422 -0.312027753288 51.3479654316 38.31 7863.0 
E05000406 28 0.328092243187 0.248638838475 2.86312550174 46.0784036956 0.530812668795 -0.264685037271 51.4217383587 45.65 8146.0 
E05000407 28 0.360367892977 0.313636363636 2.82094301417 47.7741304651 0.5261663286 -0.267395001081 51.4092408203 44.32 7395.0 
E05000408 28 0.514516129032 0.35525375268 3.00034470872 39.6518272425 0.505736137667 -0.299918123496 51.4046732208 41.41 9414.0 
E05000409 28 0.607711138311 0.535211267606 2.45265306122 41.6488420505 0.511433212545 -0.285586781401 51.4076002874 34.65 8003.0 
E05000410 28 0.352912383749 0.273211117682 2.39925484352 49.1318156268 0.520861739842 -0.255477639069 51.3850031251 41.76 7334.0 
E05000411 28 0.408782017773 0.324373854612 2.50244209863 50.4937361828 0.515368120086 -0.256473646808 51.3932595019 41.85 6995.0 
E05000412 28 0.500525762355 0.350707850708 3.06795321637 38.4929898552 0.504332755633 -0.30169989976 51.3960418475 44.93 9232.0 
E05000413 28 0.437440758294 0.307409675444 2.93999500998 45.3322107289 0.515665185878 -0.301323333913 51.3848107975 43.16 8554.0 
E05000414 28 0.44470314319 0.389966555184 2.24119591778 46.6580240175 0.517154922143 -0.289909595399 51.3742675131 37.84 7578.0 
E05000415 28 0.299203187251 0.28227571116 2.91586715867 48.9332566168 0.532485678357 -0.301332786909 51.4249606101 48.53 7157.0 
E05000516 29 0.234144542773 0.163410301954 3.09970596097 48.661377709 0.525241137417 -0.237297850293 51.4799088337 55.45 7983.0 
E05000517 29 0.238932496075 0.18235064428 3.22437449556 48.5227991566 0.526437668854 -0.264124695371 51.451188511 56.09 7773.0 
E05000518 29 0.3956 0.322729604926 2.94127090301 47.731124604 0.523748230145 -0.351786980132 51.4284725161 48.81 7769.0 
E05000519 29 0.319870759289 0.284132841328 2.72358591249 49.5315213288 0.501775437737 -0.296137577101 51.4378330515 44.87 8167.0 
E05000520 29 0.340033500838 0.267212325469 2.76207680985 49.9439387944 0.527503526093 -0.35026342027 51.4094977205 46.75 7799.0 
E05000521 29 0.343962362781 0.287860576923 2.41234424804 49.3043660789 0.53013847407 -0.374942217631 51.4278854109 39.44 7366.0 
E05000522 29 0.38803012287 0.248669569424 2.99668522938 47.8715548622 0.521470068199 -0.315426318428 51.4167239782 46.76 7918.0 
E05000523 29 0.400100654253 0.32426035503 2.19783531991 47.9908616188 0.510445507173 -0.371824367257 51.4483238952 36.95 7946.0 
E05000524 29 0.295677799607 0.233697853382 3.21171330736 47.6948821162 0.512987012987 -0.288716040834 51.477131482 52.13 8932.0 
E05000525 29 0.301175656985 0.233144845585 3.05921375921 45.9669598289 0.526762857808 -0.250479589329 51.4690829619 50.1 8594.0 
E05000526 29 0.304713189624 0.248934356351 3.08867427568 46.5319277108 0.522405660377 -0.299139718015 51.4671274938 50.86 8480.0 
E05000528 29 0.29745245784 0.219248826291 3.2728807428 46.7368604246 0.516817155756 -0.292677957644 51.4575388743 52.69 8860.0 
E05000529 29 0.361882716049 0.267149758454 3.14302431413 44.623252776 0.514600827171 -0.338576370052 51.4403755904 51.38 7979.0 
E05000527 29 0.424775583483 0.295804794521 3.23759600146 45.0846274227 0.509840674789 -0.329860766606 51.4553569595 52.87 8536.0 
E05000530 29 0.378793699577 0.259786476868 3.12741020794 47.7294589178 0.5293183484 -0.33502368765 51.4199267067 50.6 8186.0 
E05000531 29 0.404810436201 0.273090364453 3.29423558897 45.8240125619 0.507023964113 -0.317491624905 51.4508855669 51.35 8471.0 
E05000532 29 0.42934537246 0.334218916047 2.71140583554 46.5446177448 0.521722893066 -0.358591002415 51.4394343827 45.04 8033.0 
E05000533 29 0.387006960557 0.335446381405 2.45037413525 48.7505748681 0.514334336955 -0.357033736341 51.4534729349 42.23 7639.0 
E05000250 30 0.543300301594 0.357053682896 3.11438096333 40.562130813 0.518139534884 -0.219549081391 51.5003488871 43.97 9675.0 
E05000251 30 0.674330816747 0.529433139535 2.76723462593 40.91398823 0.500696015312 -0.2420869835 51.5033918851 38.45 11494.0 
E05000252 30 0.498617511521 0.329374143444 3.08046958378 41.6363907383 0.517483846446 -0.213571515521 51.4943440969 43.35 10524.0 
E05000253 30 0.727737226277 0.663894663895 2.19402510726 42.5646248535 0.535155699591 -0.237708122926 51.5220357977 30.89 7097.0 
E05000254 30 0.45482388974 0.359695092901 2.78643785008 41.0747621712 0.522790498609 -0.200062587913 51.4831119021 42.13 9346.0 
E05000255 30 0.557999137559 0.380570409982 2.96600790514 39.3287126585 0.506201947719 -0.218805792529 51.4857537486 42.01 9755.0 
E05000256 30 0.623555555556 0.473218238158 2.74594229035 42.2365466102 0.499234928083 -0.227592494763 51.493748357 39.5 9803.0 
E05000257 30 0.334260547056 0.199092970522 3.11901081917 39.9801767105 0.522828326646 -0.211737745498 51.4782981066 50.24 9221.0 
E05000258 30 0.588042970574 0.408109299251 2.98737174428 38.631672412 0.49774481307 -0.20591301815 51.4878833262 39.51 9977.0 
E05000259 30 0.288461538462 0.191103789127 3.0777537797 46.8427004798 0.533677892631 -0.213645541952 51.4722520007 53.33 5998.0 
E05000260 30 0.268643306379 0.157216494845 3.09188783175 43.2671536343 0.516195727085 -0.194655514978 51.4757252364 55.72 8706.0 
E05000261 30 0.474808544942 0.322105263158 3.05192524771 44.7868074505 0.498737373737 -0.240704392154 51.4957930532 45.51 8712.0 
E05000262 30 0.435161009574 0.301878549585 2.80821333333 41.15684469 0.530608272506 -0.188273326023 51.4706909262 44.17 10275.0 
E05000263 30 0.704483074108 0.547853309481 2.78485389248 40.3788922002 0.504117647059 -0.225833597018 51.5067243313 36.43 10200.0 
E05000264 30 0.36279296875 0.234495246718 3.13056023082 39.5554545455 0.533442088091 -0.203873848768 51.4756206037 47.94 9195.0 
E05000265 30 0.729323308271 0.653905053599 2.24177058757 42.7360075606 0.536292741452 -0.238706232756 51.5109631933 31.86 10002.0 
E05000382 31 0.252330226365 0.145861601085 3.29642461197 44.2496604519 0.496639462314 -0.197513437456 51.4964221755 54.69 8332.0 
E05000383 31 0.186839967506 0.139285714286 3.24848578972 44.5566488998 0.500398618124 -0.16998013657 51.4958266608 64.32 7526.0 
E05000384 31 0.201249132547 0.140877598152 3.38614689644 45.2902884761 0.518066980024 -0.193718176372 51.5056506605 65.5 6808.0 
E05000385 31 0.591024020228 0.468588322247 2.82483126668 43.7047382276 0.517966197983 -0.204828597033 51.5163259475 43.56 7041.0 
E05000386 31 0.173738991193 0.107925801012 3.42410248771 40.5346641489 0.473058534694 -0.183227549604 51.4920779409 61.81 7739.0 
E05000388 31 0.361918604651 0.280811232449 3.11369282478 41.1239465837 0.473783241345 -0.195554678514 51.4912504754 44.1 7972.0 
E05000389 31 0.756132756133 0.619526202441 2.22400771332 44.1361639824 0.514605785593 -0.213771466173 51.5245636656 30.1 7052.0 
E05000391 31 0.334077380952 0.174491941135 3.25767768353 45.0895248097 0.519009951518 -0.206316374392 51.5018267488 54.77 7838.0 
E05000392 31 0.293723849372 0.278128950695 2.84624980508 47.3388880696 0.531781174118 -0.211325996558 51.5097227866 53.43 7001.0 
E05000393 31 0.693851132686 0.518140589569 2.41293233083 45.4627075711 0.543466449334 -0.21741834002 51.5158306754 36.69 7362.0 
E05000394 31 0.345016429354 0.214227309894 3.32272019381 43.6621536524 0.509762050031 -0.199260879539 51.5114740375 55.71 6556.0 
E05000395 31 0.226890756303 0.117056856187 3.45540296851 41.6950634002 0.486382723455 -0.185663147979 51.4986556308 63.63 8335.0 
E05000396 31 0.249659863946 0.143475126172 3.35971117006 43.047341973 0.497613211199 -0.187400404035 51.4868871849 54.55 7751.0 
E05000397 31 0.199046483909 0.105263157895 3.12266857963 50.0722222222 0.500879859223 -0.159960973088 51.4868463857 60.6 6251.0 
E05000399 31 0.265396825397 0.109230769231 3.18755172985 45.7597856824 0.539418486909 -0.176532724118 51.4861306415 54.99 6913.0 
E05000630 32 0.28190376569 0.17845484222 3.09340931615 45.8687040181 0.533817222039 -0.17819805443 51.5349000961 52.2 9093.0 
E05000631 32 0.45748502994 0.290417401529 3.25937539195 41.5810764484 0.490507383146 -0.191917120145 51.5170760588 49.96 9007.0 
E05000632 32 0.380808690404 0.232258064516 3.21069285325 41.3673368815 0.46738412159 -0.161967979513 51.5195381577 51.37 10593.0 
E05000634 32 0.777830637488 0.735119047619 1.94711222208 44.5711563654 0.523907808738 -0.169698015651 51.5238973777 26.29 8721.0 
E05000633 32 0.560294892048 0.4375 2.44311017712 45.7228965517 0.523999468156 -0.147006323493 51.4877774315 39.53 7521.0 
E05000635 32 0.731798966651 0.629064039409 2.48831138009 41.9660225792 0.519794182506 -0.199463979042 51.526619804 35.0 9523.0 
E05000636 32 0.388888888889 0.256660168941 3.06231263383 41.1830361446 0.445748346838 -0.172996015147 51.5160611745 46.88 10737.0 
E05000637 32 0.142099681866 0.0967226219025 3.1817788045 43.7525624179 0.464153275649 -0.166753697688 51.5043964081 88.33 8090.0 
E05000638 32 0.416091954023 0.258732978094 3.30093665022 39.8103417266 0.477440027713 -0.185412385198 51.5131790261 49.29 11547.0 
E05000639 32 0.428571428571 0.307363927428 3.0451496388 43.661869648 0.502086714584 -0.180804036782 51.5235553068 48.77 8626.0 
E05000640 32 0.552026286966 0.395245992261 2.89448924731 42.547586033 0.526489257812 -0.189521393903 51.5297960331 45.66 8192.0 
E05000641 32 0.316655694536 0.184978274364 3.34147230321 42.0584911931 0.473858301323 -0.150353466639 51.5196263693 58.37 9372.0 
E05000642 32 0.793886462882 0.675342465753 2.15210203118 43.4430934385 0.53849398861 -0.208655030394 51.5295124642 32.26 9482.0 
E05000643 32 0.401123595506 0.308938547486 2.93538812785 46.5293754501 0.516087259687 -0.16193334043 51.5300244089 46.51 10039.0 
E05000644 32 0.421394799054 0.289987789988 2.94644527596 42.7570916205 0.438037063878 -0.130580416237 51.5045807646 52.52 9659.0 
E05000645 32 0.410997732426 0.28 2.97646515921 45.2923493375 0.503395703396 -0.134346127031 51.4878470903 47.34 7215.0 
E05000646 32 0.472068444892 0.327014218009 2.9528650647 44.8561576355 0.496139684048 -0.131772663928 51.4929163123 46.55 8419.0 
E05000647 32 0.371896162528 0.248600223964 3.12948580611 43.0495773937 0.492023205221 -0.143880225449 51.4920841076 50.25 8274.0 
E05000649 32 0.441512125535 0.311610486891 3.09402219306 42.4936247723 0.420648906396 -0.143573623688 51.512360283 54.97 9647.0 
E05000648 32 0.748430962343 0.667936853566 2.30452003728 43.1927478875 0.521743621527 -0.193757021313 51.5212581894 32.39 9681.0 
