version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
521,1185,1341,7131,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39449_A_20220620T214533_R18290_001.h5
522,976,1127,6917,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39384_D_20220616T115447_R18290_001.h5
523,948,1278,7068,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39487_D_20220623T125641_R18290_001.h5
524,822,931,6721,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39168_D_20220601T172724_R18290_001.h5
525,1064,1116,6906,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39136_A_20220530T120721_R18290_001.h5
526,1001,1213,7003,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39543_D_20220627T085044_R18290_001.h5
527,1185,1403,7193,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39427_A_20220619T093926_R18290_001.h5
528,972,1181,6971,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39370_D_20220615T125413_R18290_001.h5
529,794,936,6726,520,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5,SMAP_L2_SM_P_39403_A_20220617T181619_R18290_001.h5
530,1021,1298,8024,529,SMAP_L2_SM_P_39403_A_20220617T181619_R18290_001.h5,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5
531,933,1095,9119,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39398_D_20220617T105314_R18290_001.h5
532,904,1257,9281,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39177_A_20220602T072420_R18290_001.h5
533,1049,1226,9250,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39225_A_20220605T140903_R18290_001.h5
534,977,1222,9246,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39202_A_20220604T002430_R18290_001.h5
535,718,897,8921,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39235_D_20220606T072250_R18290_001.h5
536,1281,1493,9517,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39496_D_20220624T034252_R18290_001.h5
537,960,1154,9178,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39417_A_20220618T171445_R18290_001.h5
538,1089,1191,9215,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39543_A_20220627T080129_R18290_001.h5
539,729,752,8776,530,SMAP_L2_SM_P_39355_A_20220614T112815_R18290_001.h5,SMAP_L2_SM_P_39162_D_20220601T073634_R18290_001.h5
540,1065,1106,9882,539,SMAP_L2_SM_P_39162_D_20220601T073634_R18290_001.h5,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5
541,1185,1308,11190,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39511_D_20220625T041952_R18290_001.h5
542,1055,1479,11361,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39380_D_20220616T051845_R18290_001.h5
543,754,1108,10990,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39584_A_20220630T031831_R18290_001.h5
544,179,545,10427,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39438_D_20220620T043142_R18290_001.h5
545,821,1137,11019,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39242_D_20220606T185201_R18290_001.h5
546,1107,1376,11258,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39244_A_20220606T211941_R18290_001.h5
547,957,1243,11125,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39338_A_20220613T073427_R18290_001.h5
548,937,1165,11047,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39536_A_20220626T203214_R18290_001.h5
549,1031,1085,10967,540,SMAP_L2_SM_P_39070_D_20220526T003822_R18290_001.h5,SMAP_L2_SM_P_39582_A_20220630T000132_R18290_001.h5
550,977,1396,12363,549,SMAP_L2_SM_P_39582_A_20220630T000132_R18290_001.h5,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5
551,821,831,13194,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39337_A_20220613T055602_R18290_001.h5
552,1169,1461,13824,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39215_A_20220604T214427_R18290_001.h5
553,751,961,13324,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39569_A_20220629T024135_R18290_001.h5
554,752,1083,13446,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39467_A_20220622T031814_R18290_001.h5
555,975,1221,13584,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39502_A_20220624T124423_R18290_001.h5
556,950,1300,13663,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39371_A_20220615T134324_R18290_001.h5
557,750,990,13353,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39081_D_20220526T184124_R18290_001.h5
558,958,1299,13662,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39310_D_20220611T102702_R18290_001.h5
559,1189,1276,13639,550,SMAP_L2_SM_P_39151_D_20220531T133333_R18290_001.h5,SMAP_L2_SM_P_39193_A_20220603T093937_R18290_001.h5
560,815,1093,14732,559,SMAP_L2_SM_P_39193_A_20220603T093937_R18290_001.h5,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5
561,859,988,15720,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39334_A_20220613T010041_R18290_001.h5
562,1163,1254,15986,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39167_A_20220601T145944_R18290_001.h5
563,789,858,15590,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39138_D_20220530T161332_R18290_001.h5
564,1068,1252,15984,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39378_D_20220616T020150_R18290_001.h5
565,999,1354,16086,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39366_D_20220615T062027_R18290_001.h5
566,1181,1565,16297,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39314_A_20220611T161137_R18290_001.h5
567,979,1403,16135,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39546_D_20220627T134609_R18290_001.h5
568,949,1061,15793,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39517_D_20220625T141042_R18290_001.h5
569,824,1051,15783,560,SMAP_L2_SM_P_39261_A_20220608T011324_R18290_001.h5,SMAP_L2_SM_P_39074_A_20220526T062258_R18290_001.h5
570,944,1098,16881,569,SMAP_L2_SM_P_39074_A_20220526T062258_R18290_001.h5,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5
571,739,1047,17928,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39336_A_20220613T041736_R18290_001.h5
572,1018,1272,18153,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39238_A_20220606T112855_R18290_001.h5
573,1050,1274,18155,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39092_A_20220527T115511_R18290_001.h5
574,122,424,17305,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39464_D_20220621T235513_R18290_001.h5
575,943,1294,18175,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39559_D_20220628T110605_R18290_001.h5
576,1038,1357,18238,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39545_A_20220627T111824_R18290_001.h5
577,784,1167,18048,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39315_D_20220611T183918_R18290_001.h5
578,1159,1423,18304,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39518_A_20220625T145953_R18290_001.h5
579,830,1070,17951,570,SMAP_L2_SM_P_39104_A_20220528T073638_R18290_001.h5,SMAP_L2_SM_P_39367_D_20220615T075857_R18290_001.h5
580,875,1287,19238,579,SMAP_L2_SM_P_39367_D_20220615T075857_R18290_001.h5,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5
581,759,1052,20290,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39073_A_20220526T044428_R18290_001.h5
582,1085,1234,20472,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39071_D_20220526T021648_R18290_001.h5
583,1037,1096,20334,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39070_A_20220525T234907_R18290_001.h5
584,737,864,20102,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39140_A_20220530T184112_R18290_001.h5
585,948,1237,20475,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39354_D_20220614T103900_R18290_001.h5
586,801,887,20125,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39264_D_20220608T065800_R18290_001.h5
587,781,842,20080,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39521_A_20220625T195513_R18290_001.h5
588,983,1310,20548,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39105_D_20220528T100422_R18290_001.h5
589,1121,1121,20359,580,SMAP_L2_SM_P_39294_D_20220610T081144_R18290_001.h5,SMAP_L2_SM_P_39353_A_20220614T081115_R18290_001.h5
590,945,1032,21391,589,SMAP_L2_SM_P_39353_A_20220614T081115_R18290_001.h5,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5
591,802,1209,22600,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39366_A_20220615T053116_R18290_001.h5
592,1050,1320,22711,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39253_A_20220607T120548_R18290_001.h5
593,987,1021,22412,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39222_D_20220605T100253_R18290_001.h5
594,799,930,22321,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39533_D_20220626T162604_R18290_001.h5
595,961,1015,22406,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39429_A_20220619T125617_R18290_001.h5
596,832,843,22234,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39191_A_20220603T062242_R18290_001.h5
597,1311,1620,23011,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39452_D_20220621T033013_R18290_001.h5
598,869,1287,22678,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39375_A_20220615T201714_R18290_001.h5
599,784,851,22242,590,SMAP_L2_SM_P_39356_A_20220614T130640_R18290_001.h5,SMAP_L2_SM_P_39161_A_20220601T050854_R18290_001.h5
600,1185,1512,23754,599,SMAP_L2_SM_P_39161_A_20220601T050854_R18290_001.h5,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5
601,1034,1210,24964,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39236_D_20220606T090115_R18290_001.h5
602,1240,1668,25422,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39072_D_20220526T035517_R18290_001.h5
603,1047,1417,25171,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39113_D_20220528T231159_R18290_001.h5
604,720,923,24677,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39316_A_20220611T192832_R18290_001.h5
605,861,1208,24962,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39100_A_20220528T010251_R18290_001.h5
606,984,1240,24994,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39483_D_20220623T062251_R18290_001.h5
607,1089,1452,25206,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39449_D_20220620T223448_R18290_001.h5
608,925,937,24691,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39210_D_20220604T142125_R18290_001.h5
609,1046,1152,24906,600,SMAP_L2_SM_P_39387_A_20220616T160057_R18290_001.h5,SMAP_L2_SM_P_39497_D_20220624T052122_R18290_001.h5
610,950,1188,26094,609,SMAP_L2_SM_P_39497_D_20220624T052122_R18290_001.h5,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5
611,860,1114,27208,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39206_A_20220604T065816_R18290_001.h5
612,804,933,27027,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39226_D_20220605T163643_R18290_001.h5
613,1087,1277,27371,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39551_A_20220627T210910_R18290_001.h5
614,1182,1538,27632,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39076_A_20220526T093953_R18290_001.h5
615,1161,1219,27313,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39159_D_20220601T024113_R18290_001.h5
616,1001,1152,27246,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39426_D_20220619T085011_R18290_001.h5
617,742,967,27061,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39218_A_20220605T023951_R18290_001.h5
618,970,1208,27302,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39369_D_20220615T111544_R18290_001.h5
619,805,1024,27118,610,SMAP_L2_SM_P_39246_A_20220607T003636_R18290_001.h5,SMAP_L2_SM_P_39286_A_20220609T181452_R18290_001.h5
620,744,1137,28255,619,SMAP_L2_SM_P_39286_A_20220609T181452_R18290_001.h5,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5
621,884,1151,29406,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39564_D_20220628T191830_R18290_001.h5
622,713,985,29240,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39118_D_20220529T072419_R18290_001.h5
623,1025,1330,29585,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39217_D_20220605T015037_R18290_001.h5
624,1320,1652,29907,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39174_D_20220602T031810_R18290_001.h5
625,1036,1190,29445,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39428_A_20220619T111751_R18290_001.h5
626,892,1228,29483,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39140_D_20220530T193027_R18290_001.h5
627,1253,1543,29798,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39335_D_20220613T032821_R18290_001.h5
628,1057,1194,29449,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39494_A_20220623T233642_R18290_001.h5
629,916,917,29172,620,SMAP_L2_SM_P_39379_A_20220616T025105_R18290_001.h5,SMAP_L2_SM_P_39407_A_20220618T005009_R18290_001.h5
630,981,1354,30526,629,SMAP_L2_SM_P_39407_A_20220618T005009_R18290_001.h5,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5
631,1021,1394,31920,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39127_D_20220529T221026_R18290_001.h5
632,1192,1261,31787,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39588_A_20220630T095221_R18290_001.h5
633,1027,1370,31896,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39274_D_20220608T232236_R18290_001.h5
634,946,1298,31824,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39345_D_20220613T195253_R18290_001.h5
635,681,783,31309,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39405_A_20220617T213314_R18290_001.h5
636,996,1152,31678,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39129_D_20220530T012721_R18290_001.h5
637,838,1133,31659,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39308_A_20220611T062052_R18290_001.h5
638,1063,1336,31862,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39139_A_20220530T170246_R18290_001.h5
639,734,778,31304,630,SMAP_L2_SM_P_39545_D_20220627T120739_R18290_001.h5,SMAP_L2_SM_P_39491_A_20220623T184121_R18290_001.h5
640,979,1262,32566,639,SMAP_L2_SM_P_39491_A_20220623T184121_R18290_001.h5,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5
641,1027,1250,33816,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39390_D_20220616T214533_R18290_001.h5
642,914,996,33562,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39290_A_20220610T004843_R18290_001.h5
643,758,931,33497,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39330_A_20220612T182651_R18290_001.h5
644,950,1373,33939,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39129_A_20220530T003806_R18290_001.h5
645,871,1264,33830,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39198_A_20220603T175039_R18290_001.h5
646,1189,1566,34132,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39197_A_20220603T161210_R18290_001.h5
647,983,1064,33630,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39229_A_20220605T204253_R18290_001.h5
648,759,1128,33694,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39089_D_20220527T074900_R18290_001.h5
649,995,1226,33792,640,SMAP_L2_SM_P_39121_D_20220529T121940_R18290_001.h5,SMAP_L2_SM_P_39128_D_20220529T234855_R18290_001.h5
650,813,985,34777,649,SMAP_L2_SM_P_39128_D_20220529T234855_R18290_001.h5,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5
651,583,648,35425,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39411_A_20220618T074750_R18290_001.h5
652,771,1183,35960,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39404_A_20220617T195449_R18290_001.h5
653,849,1175,35952,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39593_A_20220630T180437_R18290_001.h5
654,983,1367,36144,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39574_D_20220629T114306_R18290_001.h5
655,1053,1446,36223,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39581_D_20220629T231221_R18290_001.h5
656,747,865,35642,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39160_A_20220601T033028_R18290_001.h5
657,780,885,35662,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39300_D_20220610T180226_R18290_001.h5
658,975,1108,35885,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39385_A_20220616T124358_R18290_001.h5
659,781,1102,35879,650,SMAP_L2_SM_P_39176_A_20220602T054550_R18290_001.h5,SMAP_L2_SM_P_39198_D_20220603T183954_R18290_001.h5
660,1109,1239,37118,659,SMAP_L2_SM_P_39198_D_20220603T183954_R18290_001.h5,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5
661,1008,1325,38443,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39362_D_20220614T234641_R18290_001.h5
662,1058,1096,38214,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39280_D_20220609T091322_R18290_001.h5
663,1307,1623,38741,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39569_D_20220629T033046_R18290_001.h5
664,987,1024,38142,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39224_D_20220605T131948_R18290_001.h5
665,1030,1079,38197,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39532_A_20220626T135819_R18290_001.h5
666,1166,1522,38640,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39533_A_20220626T153649_R18290_001.h5
667,1149,1286,38404,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39530_A_20220626T104124_R18290_001.h5
668,740,1085,38203,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39131_A_20220530T035501_R18290_001.h5
669,875,1103,38221,660,SMAP_L2_SM_P_39563_A_20220628T165045_R18290_001.h5,SMAP_L2_SM_P_39432_A_20220619T175141_R18290_001.h5
670,1209,1574,39795,669,SMAP_L2_SM_P_39432_A_20220619T175141_R18290_001.h5,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5
671,122,477,40272,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39464_D_20220621T235513_R18290_002.h5
672,1223,1383,41178,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39435_A_20220619T224706_R18290_001.h5
673,998,1423,41218,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39531_D_20220626T130908_R18290_001.h5
674,944,1051,40846,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39325_D_20220612T110345_R18290_001.h5
675,785,801,40596,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39512_A_20220625T050907_R18290_001.h5
676,750,1029,40824,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39101_A_20220528T024117_R18290_001.h5
677,985,1085,40880,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39456_D_20220621T100403_R18290_001.h5
678,637,911,40706,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39351_A_20220614T045424_R18290_001.h5
679,878,936,40731,670,SMAP_L2_SM_P_39201_A_20220603T224600_R18290_001.h5,SMAP_L2_SM_P_39492_A_20220623T201947_R18290_001.h5
680,746,1002,41733,679,SMAP_L2_SM_P_39492_A_20220623T201947_R18290_001.h5,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5
681,1298,1573,43306,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39130_D_20220530T030551_R18290_001.h5
682,867,1145,42878,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39454_D_20220621T064708_R18290_001.h5
683,871,901,42634,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39220_D_20220605T064557_R18290_001.h5
684,1164,1479,43212,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39479_A_20220622T225946_R18290_001.h5
685,1018,1147,42880,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39258_D_20220607T210718_R18290_001.h5
686,982,1304,43037,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39457_D_20220621T114233_R18290_001.h5
687,729,997,42730,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39396_D_20220617T073618_R18290_001.h5
688,1030,1047,42780,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39434_D_20220619T215752_R18290_001.h5
689,762,786,42519,680,SMAP_L2_SM_P_39394_A_20220617T033008_R18290_001.h5,SMAP_L2_SM_P_39190_A_20220603T044412_R18290_001.h5
690,992,1107,43626,689,SMAP_L2_SM_P_39190_A_20220603T044412_R18290_001.h5,SMAP_L2_SM_P_39385_D_20220616T133313_R18290_001.h5
691,796,1189,44815,690,SMAP_L2_SM_P_39385_D_20220616T133313_R18290_001.h5,SMAP_L2_SM_P_39439_A_20220620T052057_R18290_001.h5
692,842,935,44561,690,SMAP_L2_SM_P_39385_D_20220616T133313_R18290_001.h5,SMAP_L2_SM_P_39425_A_20220619T062230_R18290_001.h5
693,745,842,44468,690,SMAP_L2_SM_P_39385_D_20220616T133313_R18290_001.h5,SMAP_L2_SM_P_39409_A_20220618T040705_R18290_001.h5
694,1015,1107,44733,690,SMAP_L2_SM_P_39385_D_20220616T133313_R18290_001.h5,SMAP_L2_SM_P_39083_D_20220526T215819_R18290_001.h5
